subjectID,Left-Thalamus,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-transversetemporal,ctx-lh-insula,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,Left-Cerebral-White-Matter,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-transversetemporal,ctx-rh-insula,CSF,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Left-Lateral-Ventricle,Right-Cerebral-White-Matter,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus,Left-Inf-Lat-Vent,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,Left-Cerebellum-White-Matter,WM-hypointensities,Left-Cerebellum-Cortex,Optic-Chiasm,non-WM-hypointensities,ctx-rh-temporalpole,5th-Ventricle
0027434,0.9415473863421401,0.9147242751563388,0.9448246364414029,0.9035681124817615,0.8176795580110497,0.9203586497890295,0.9381537062301046,0.8789870737195041,0.9005649717514125,0.8798368905084157,0.8993754337265788,0.9264063534083389,0.8037801036480032,0.9217247217319261,0.899655811490601,0.9351646132094527,0.9001293289265699,0.9250446162998215,0.9299237072619384,0.8952076677316294,0.9504315017997311,0.9331302361005331,0.9434657455382844,0.9474715797726382,0.8583559782608695,0.9499646532087032,0.9538796478429425,0.9460259242278998,0.92718087331467,0.9515079192883489,0.910561797752809,0.930994602929838,0.9510069990001428,0.9514563106796117,0.9089236430542779,0.9108413562159899,0.8849420849420849,0.9610548772184649,0.90275,0.8934139357301941,0.9835441049406959,0.8495471808355244,0.9496216216216217,0.8952991452991453,0.14152202937249667,0.8385909568874869,0.9480070546737214,0.7728951408772148,0.8938750758035173,0.8870914854082413,0.8325429756965027,0.9071195693380848,0.7633654688869412,0.9082272320211813,0.8576025744167337,0.9345693650964751,0.9391496759917812,0.8997020854021847,0.942514788411952,0.9177968447273733,0.948862512363996,0.9082669167057352,0.9513790597146246,0.949244060475162,0.8248421052631579,0.9475975221831575,0.9572626362062527,0.9588267586855933,0.9172884785632983,0.9459113902940686,0.8631713554987213,0.929394091136705,0.8799342105263158,0.95324494068388,0.9187432286023836,0.9124324324324324,0.9368836291913215,0.9683406113537117,0.7986577181208053,0.9208103130755064,0.5454545454545454,0.6953488372093023,0.976694196176038,0.9827116393029699,0.9720245907301236,0.7846027846027847,0.9272777651830021,0.9265851683722905,0.9538836508241935,0.8569562377531026,0.9541688244432937,0.9403250946337118,0.8342146189735614,0.9063739751388522,0.8810483870967742,0.7338877338877339,0.9266706803130644,0.4,0.8018518518518518,0.9355233938280113,0.675751503006012,0.9142956910398771,0.6620689655172414,0.0,0.0,0.0
0027174,0.9459962756052142,0.9223104887572371,0.9385370076468043,0.9226871833364608,0.8502262443438914,0.9280966154158421,0.9521128767904226,0.9368140482910003,0.9060313858952543,0.9420188834674609,0.9348935421432342,0.907249668748817,0.9068888507129359,0.9536799833829537,0.9221256038647343,0.9406884377758165,0.9386287768552598,0.9237893112097241,0.9152461745817807,0.847457627118644,0.9451343994555972,0.9274418604651162,0.9543193905419003,0.9424456966719645,0.9229526406139553,0.9250284846183061,0.9583442237323575,0.9502262443438914,0.9560914026006817,0.9488500326489153,0.9214041627834731,0.9457270962992705,0.9366836671227765,0.9406936509213809,0.9172224401726167,0.9510022271714922,0.9277525993068515,0.9717357842371784,0.9371416436610746,0.925564681724846,0.9777629441549306,0.9300361881785284,0.9281279847182426,0.9187180678123549,0.8221649484536082,0.9415524172765695,0.945024843929163,0.9455231758421035,0.9087562450696818,0.9478266831208008,0.9327902240325866,0.9183991683991684,0.9244928960772049,0.9528799351000541,0.8753529649052038,0.9422158117731902,0.9409021253914318,0.8728936966923236,0.9252170980524408,0.8928046989720999,0.9241733653766471,0.927882539225565,0.9491617642058013,0.9515621009619477,0.9173742651861528,0.9082254379284083,0.9530870510034514,0.937949332420404,0.9458382055915807,0.9262837804698612,0.9052437902483901,0.9478215496999739,0.8894523326572008,0.9119662625197681,0.869198312236287,0.7259358288770054,0.833592534992224,0.9121813031161473,0.8989113530326595,0.9372350325716058,0.8421052631578947,0.6281908990011099,0.9272105520273571,0.9771022817935217,0.9261538461538461,0.7133757961783439,0.9272491864086503,0.9604810724302397,0.9493224429181363,0.8202443280977313,0.8927208108463868,0.8989614362772723,0.8857873924168411,0.9467562418530031,0.9429906542056075,0.87701317715959,0.9427449359239355,0.0,0.6333333333333333,0.9040575654607236,0.6744186046511628,0.9496073083368933,0.7916666666666666,0.0,0.0,0.0
0025248,0.9356967754101452,0.8673539518900344,0.9214233368618191,0.918918918918919,0.8091247672253259,0.9315634523010176,0.9457681723605611,0.8569699903194579,0.9127465857359636,0.9407954398238114,0.9188612759643917,0.9294488391536433,0.8890938050129935,0.90625,0.9014649809351796,0.9387057877813505,0.9329880220135967,0.9298892988929889,0.9328473945409429,0.9083551535348726,0.9407781930094526,0.9383399209486166,0.9413089373680507,0.9465328981828438,0.9051605647882044,0.9015364160141823,0.9293383781572758,0.9486740217912698,0.905348438940851,0.9364622537082135,0.8600847970926712,0.9280212043402634,0.9320388349514563,0.9368949444245249,0.8727272727272727,0.9417344173441734,0.9340659340659341,0.9717172857626736,0.9318237755353187,0.8935912938331319,0.9766695098088405,0.9068988613529806,0.9323857467179942,0.9216744632361761,0.7766138855054812,0.9396546537512785,0.9546922580049829,0.9086962184691529,0.912911775842484,0.9501833944648216,0.9325652908311317,0.9263667027302234,0.875930743697856,0.9286720378612879,0.9029148496672023,0.9500552486187845,0.9309366130558183,0.9213973799126638,0.9174737691686844,0.8975492165528325,0.9484639080842561,0.9207752465147909,0.9577011815702999,0.9505632547208039,0.9020394516883985,0.9229800629590766,0.9435397336363063,0.9478780765139566,0.9310156202516259,0.9490718705378391,0.9011095031355524,0.9416581371545547,0.8558421851289834,0.8963210702341137,0.8637362637362638,0.874430709173715,0.8416043507817811,0.9254355400696864,0.8448132780082988,0.9297087378640777,0.8064516129032258,0.6941747572815534,0.9053314413136023,0.979129483488743,0.8969315499606609,0.8862837045720985,0.9387622452295835,0.9663606118432226,0.9631742738589212,0.7775467775467776,0.9259681093394078,0.950768699257212,0.9235607160135462,0.9373842163764358,0.928824652304336,0.8713692946058091,0.9404661272793141,0.46153846153846156,0.7446457990115322,0.9380462392904809,0.6878363832077503,0.9670075170261624,0.5552238805970149,0.0,0.0,0.0
0026017,0.9643906850553923,0.8620689655172413,0.9576497520030522,0.9207324007733424,0.8928640123100596,0.9413630955753215,0.9518808564573809,0.941399844653491,0.9030291484092208,0.942397856664434,0.9325459913695208,0.9154048304342385,0.9159345047923323,0.9537970644543714,0.9113311331133114,0.9281296023564065,0.9449501517121803,0.9297071129707113,0.9366628830874006,0.8897511983565396,0.9398834620304136,0.9093845325677373,0.9477375312418398,0.9411764705882353,0.9273174733388023,0.9518752920188591,0.9561372986470721,0.9508379888268157,0.9481595912183238,0.9465352601746413,0.8787593984962406,0.9519954666882539,0.947640418876649,0.9382716049382716,0.9214318921431892,0.9510022271714922,0.929637526652452,0.9696680101383638,0.9294614801170225,0.9261971830985916,0.9809554557563783,0.9023622047244094,0.9455800854001999,0.9217186580341378,0.8312603648424544,0.9222259848741393,0.9404075355632449,0.9262834753807004,0.9082753980713164,0.9384954464174325,0.9362866030247774,0.8970271434726411,0.915348601796786,0.9310256316233362,0.9129468794182993,0.9370884124982486,0.9342550375055155,0.9070771541205181,0.9158966327329678,0.9030344512890714,0.945743885506782,0.9283397227956355,0.9516275548826646,0.9468079205724111,0.8953144786829886,0.9431561996779388,0.9649840678379272,0.9493840129882533,0.9443391242191628,0.9351444636196626,0.8935672514619883,0.9527519893899205,0.8957654723127035,0.8318246784182944,0.8119850187265918,0.8713733075435203,0.893037336024218,0.9342560553633218,0.8725099601593626,0.9588760127166445,0.3076923076923077,0.7482014388489209,0.9419983065198984,0.9807300823540298,0.9229714912280702,0.8355263157894737,0.936289726533629,0.9624985862241683,0.9388469664956233,0.8560747663551402,0.9245653393157599,0.9558970265416085,0.9443216968625718,0.9397133220910624,0.9393210371558407,0.878234398782344,0.9467866045301832,0.375,0.7759914255091104,0.9384483405715511,0.7188940092165899,0.9548800161322847,0.7391304347826086,0.0,0.0,0.0
0027110,0.9536774193548387,0.8645739910313901,0.9202925872860267,0.9316742584157316,0.784083044982699,0.8954476479514416,0.9453698195518541,0.8142792589245368,0.9184309863778106,0.9314439946018893,0.8948192695608594,0.91573568892353,0.83892068683565,0.8203755783362061,0.8700116686114352,0.9550432877855429,0.9291399229781772,0.9042871385842473,0.9354768629154899,0.8672482904975242,0.9399450371807306,0.9185116851168512,0.9491123501890663,0.9474815574771606,0.8453287197231834,0.9178043762857677,0.9449149157146282,0.9506982554767323,0.9133985405992858,0.9437229437229437,0.8842105263157894,0.9258741258741259,0.9394871794871795,0.9601865136298422,0.9345106696100074,0.9003215434083601,0.9219330855018587,0.9625878908593506,0.9334623759980644,0.9004566210045662,0.980228456784131,0.8921961457737073,0.9301778857456312,0.9315406162464986,0.6904247660187185,0.9263023330137424,0.9391136801541425,0.9205981758414742,0.9131278292735503,0.9441895022070713,0.8914750420639372,0.9277032359905288,0.8411214953271028,0.9269688436733582,0.8837755341629491,0.9490226893232492,0.9233322270162628,0.8822399121603074,0.9137162339365329,0.9193944353518821,0.943042071197411,0.9282296650717703,0.9508150547477379,0.9501549116092582,0.8343591115868344,0.9259616710326761,0.9486689546424265,0.9468508145550947,0.9199844835490355,0.9255429162357808,0.8348623853211009,0.9240555127216654,0.8253968253968254,0.7583985273815003,0.7154121863799283,0.7287705956907478,0.6865315852205006,0.7207792207792207,0.8530646515533166,0.9341538461538461,0.7407407407407407,0.7150442477876107,0.8980868285504047,0.9787671351319304,0.8557287800049492,0.7142857142857143,0.9558503020113333,0.9661940022583966,0.9546263891447166,0.8064516129032258,0.9166068609157456,0.9652379345258184,0.9097454358446901,0.9251396648044693,0.8737389177621523,0.8743455497382199,0.9413271245634459,1.0,0.6864064602960969,0.956119009233475,0.7204535542956825,0.9623512362650997,0.15,0.0,0.0,0.0
0025993,0.9660996928892038,0.9274336283185841,0.9475269141007303,0.8962631654883855,0.8159437280187574,0.9209170958631002,0.88886212157713,0.9417825862957239,0.9217503772364734,0.9241919686581782,0.9345394971151791,0.9183711074258338,0.920410783055199,0.9360115035499236,0.9113413932066782,0.9201323251417769,0.9341664126790613,0.9215827338129496,0.9357065019978206,0.8915145005370569,0.9149256373937678,0.9251254341952914,0.935760255853437,0.933173406442769,0.9065766200353754,0.9435656699663231,0.9564125718564852,0.8451376360356166,0.9479447082665377,0.9036724158160272,0.907608695652174,0.9470108695652174,0.9209447037194174,0.9432666113940542,0.9455995442893762,0.9271794871794872,0.94971578487101,0.9744088296686015,0.9367867675342992,0.9223826714801444,0.9766848847359527,0.9239713774597496,0.9409764850316366,0.8882215548882215,0.8647140864714087,0.9317330479321153,0.9434211036568814,0.9386864701786958,0.8984648532184217,0.9270656651320572,0.9299216851201728,0.9116577540106952,0.8962410249190483,0.9377916684505716,0.9259259259259259,0.9167312761668476,0.8926155580608793,0.8672102504368084,0.9215686274509803,0.8749229821318546,0.9385960374527961,0.9245819992885095,0.8995960997103342,0.9334192188323476,0.9212068591274148,0.9206609033710165,0.9554489102179564,0.9345417925478349,0.9442685459435536,0.9219416424074199,0.89993626513703,0.9505230421260955,0.9084249084249084,0.9028776978417267,0.8633308439133682,0.8717948717948718,0.8725428027901078,0.9494949494949495,0.8623435722411832,0.9477962657182777,0.5263157894736842,0.732824427480916,0.9118773946360154,0.978472056567478,0.8831168831168831,0.7447306791569087,0.9047523881849794,0.9431273743898452,0.9600343263454701,0.8205128205128205,0.9060856498873028,0.9423945368432647,0.9499757163671685,0.9468109082713545,0.9406519921983839,0.8913480885311871,0.9362134688691233,0.8,0.6963906581740976,0.9526156178923427,0.7465291550971836,0.9705288108809752,0.8195718654434251,0.0,0.0,0.0
2842950,0.9490051390169982,0.9019098831819025,0.9552639141680238,0.9171974522292994,0.8633322714240204,0.9298838151850851,0.952726047021151,0.943091054313099,0.9115646258503401,0.9142196120306104,0.9507537688442211,0.8925635633722042,0.9154261770867791,0.9585789325955331,0.9198482932996207,0.9388824214202561,0.9466207490314249,0.9427039232289021,0.9416691594376309,0.8836270190895742,0.9574363511255284,0.9444164567590261,0.9596088260673049,0.9556152468662061,0.9468766684463428,0.9608739036815294,0.9690330641202981,0.9597118788914663,0.9509309204802505,0.9525590885903757,0.9243865798698047,0.9549346128516323,0.9334738109572547,0.9571258004992945,0.9378954769158659,0.9263477600607442,0.9432485322896281,0.9706352508375852,0.9308278867102396,0.8910162002945509,0.9815163217480278,0.878644820883088,0.9628084179970973,0.9208316122814264,0.8281299274676758,0.9343457485108333,0.9641136711602375,0.9296707776985017,0.9150192554557125,0.9234633721228277,0.9388458225667528,0.900799314872966,0.9240747806180847,0.9503977343717462,0.899624765478424,0.946501014198783,0.9499044788792188,0.9185185185185185,0.9383977900552486,0.8959060033045714,0.9567142698992582,0.9466180896562648,0.9643977282359922,0.9543816861593039,0.922007722007722,0.9617584166293699,0.9701348549847082,0.9558292631131875,0.9556701345455655,0.9599075193105985,0.9175257731958762,0.9627307558342041,0.9123287671232877,0.9763960852043754,0.9861495844875346,0.9341317365269461,0.9652605459057072,0.952116585704372,0.8464328899637243,0.8952166854002748,0.625,0.790007806401249,0.9518754423213022,0.9827855768837228,0.954644412191582,0.8637274549098196,0.7578642565699996,0.931247323205603,0.9494143716365938,0.8655367231638418,0.9531134447566928,0.9521132625442432,0.9038368139873725,0.9368981246832235,0.9307720188474085,0.9217970049916805,0.9095365418894831,0.5,0.7572815533980582,0.9191143911439115,0.6457516339869281,0.9598901147907989,0.6615776081424937,0.0,0.0,0.0
0025930,0.9428810920847802,0.9390839339688445,0.9515257701854285,0.9227735787052251,0.8503060656649972,0.9340283433784003,0.9481373796111212,0.9366147308781869,0.9126450824679292,0.9371034482758621,0.932976932976933,0.92682246250436,0.9078878634859829,0.952585554782293,0.9086454322716135,0.9428118951258139,0.9452421513750304,0.9303023804417757,0.9458328864099539,0.9059986210066652,0.947842349518598,0.9319640564826701,0.9558717461150088,0.9457120377655389,0.9098703011650913,0.9477146948411316,0.950744440418888,0.9351055512118843,0.9537233505102556,0.9507231812798335,0.9199205823957644,0.9467887061743717,0.9316152079612146,0.9542259866642638,0.9083222073876279,0.956875,0.9306306306306307,0.9668436206586287,0.9272515074888154,0.8867206092336982,0.980232052525642,0.9059481443823081,0.936577013626311,0.9189953245623573,0.8041237113402062,0.9427583183124665,0.9433611884865367,0.9346551540347511,0.9224694903086863,0.9387493490365741,0.9210953153325064,0.9221084670724958,0.8955310504933256,0.9426559961489861,0.8958630527817404,0.9395957193816885,0.9331814730447988,0.899733249646948,0.9112682152647525,0.9093338423363237,0.9404959286688036,0.9309494451294698,0.9572673800581107,0.9487136652188439,0.9089629942310398,0.946417330124051,0.9492620816050931,0.9434174088765811,0.9449212121212122,0.9279239637419695,0.9172661870503597,0.9543792952185992,0.8758689175769613,0.9131403118040089,0.865,0.8601694915254238,0.887115165336374,0.8940142778693025,0.8281461434370772,0.9101030927835052,0.5128205128205128,0.7525342874180083,0.9779961732475213,0.9814814814814815,0.9730227518959913,0.7592592592592593,0.9567118182469719,0.9704632796993117,0.9605835980703612,0.5297741273100616,0.9434054516562768,0.9522461973823841,0.9156741305383516,0.9504052489386338,0.9225572979493365,0.8769811320754717,0.9346596858638744,0.6666666666666666,0.8101123595505618,0.9514054311576942,0.6850393700787402,0.9642413622986238,0.5808580858085809,0.0,0.0,0.0
0025531,0.9414407011777595,0.6377581120943953,0.5540978773584906,0.9123341309549706,0.838285435947394,0.932464333367546,0.9064526282656594,0.9334537789822343,0.7309037900874635,0.9420568591110956,0.9133614003988477,0.9192315362627136,0.8985863552550707,0.9457793113947175,0.9093707250341997,0.3110936682365254,0.817581154840563,0.8821464393179539,0.8315292811545933,0.8910636106103528,0.1300556899364347,0.6424525158280573,0.3607488599087927,0.7716991541007724,0.8423114593535749,0.8726744774960327,0.8350042543746069,0.696376322304749,0.9402574932573406,0.7342059767843913,0.8919562113279391,0.9496250176878449,0.9315845444877703,0.9410904363370439,0.8730575176589304,0.9423520368946964,0.9543983524566049,0.9717129152284036,0.9212892795796707,0.8875492696498957,0.9766220315158689,0.9135538954108858,0.9252148473212654,0.9201161946259986,0.6960081883316275,0.8936187833864756,0.9451033547949848,0.9031312946346823,0.9092504827101984,0.9312702410939186,0.9072236325871221,0.9210118740320082,0.8873175596047502,0.9469428375940785,0.8951194184839044,0.9402057436776683,0.9313466616371181,0.9148976141273718,0.9337393872277593,0.8992707383773929,0.9022668153102936,0.9368855962387804,0.9248608928343881,0.9450664278250485,0.8957298907646475,0.9105600652359243,0.9342306515754053,0.9312771682881391,0.9486359919720508,0.9274518813498749,0.8793820558526441,0.95462746408286,0.8771626297577855,0.9467275494672754,0.845933014354067,0.8685446009389671,0.8559533721898418,0.8277945619335347,0.8769356153219234,0.9075560187597708,0.7058823529411765,0.6291834002677377,0.9356849789524164,0.9764817589781856,0.945789763346175,0.6821106821106822,0.9381950633549037,0.9718230338981775,0.9330720841497371,0.7816326530612245,0.9384562291498907,0.9418162044589451,0.8758729443568372,0.9218945487042002,0.8899042645778938,0.9071877180739707,0.8998071261800833,0.13333333333333333,0.7172932330827068,0.944853576738236,0.7280133308646547,0.9677158568301594,0.7668393782383419,0.0,0.0,0.0
0025436,0.9289290378754897,0.9138770541692027,0.9374960420492686,0.9161650527785048,0.8339146766836598,0.9260878978133795,0.9374760994263862,0.9134123728718323,0.893019628233459,0.9295739889564117,0.9071130450226446,0.904393905939501,0.8996035919423995,0.9377507506749767,0.8985828166519043,0.9332298136645962,0.9435499147565827,0.8954697690816147,0.9225505443234837,0.871718882303133,0.9347332944455247,0.9228894305340128,0.9543763266325384,0.9344734473447345,0.8893134632530888,0.946034145168493,0.9512294312707251,0.9477160154100165,0.9437587836974575,0.938650952330843,0.9215514727325751,0.9240924092409241,0.9484116899618805,0.947806422433288,0.8682170542635659,0.8652792990142387,0.8725212464589235,0.9472188210599966,0.9060987415295256,0.804634695848085,0.9834301216647722,0.8944504896626768,0.9454129024048861,0.9142463156080324,0.6283549100094726,0.901051957067336,0.9400220971221129,0.8956468218442256,0.9161186848436247,0.9238849615308179,0.9196862745098039,0.9164589325663152,0.894478527607362,0.9341163798630523,0.8688479516084685,0.9416141957641672,0.9240842664642247,0.8709476309226932,0.8986345753297847,0.8766553159288687,0.933670650498706,0.9309933142311366,0.9511923212877613,0.9493670886075949,0.8718991459943066,0.941180475185513,0.9539186007399932,0.9421875,0.921756034343107,0.9298853856507729,0.8986547085201794,0.9236182984889257,0.8698471514590088,0.9609028617492946,0.9551414768806074,0.8922610015174507,0.922093023255814,0.8770053475935828,0.8916008614501076,0.8914928521209281,0.358974358974359,0.625,0.9694174143813977,0.9831237520089612,0.9542241074584659,0.5971014492753624,0.9428523206751055,0.9628195933744049,0.9373601789709173,0.6636771300448431,0.9483155931087458,0.951424365745952,0.9144039306956296,0.9125707814269536,0.7878625134264232,0.8454349388928828,0.8421776504297994,0.34782608695652173,0.6830870279146142,0.9409044668454638,0.7161725858526563,0.957033378746594,0.7777777777777778,0.0,0.0,0.0
0027012,0.9504166420424325,0.874321081217633,0.9213500422849235,0.92675231011945,0.4583676834295136,0.9073694701290073,0.9208993101476213,0.8869966806176938,0.903199675982179,0.9141170542077605,0.9207769532955041,0.921887938172785,0.8984349703184026,0.900579324241661,0.8584861307005172,0.9492100330268678,0.9378447958808386,0.8659707724425887,0.9360881967465885,0.9045194143857416,0.9447787898503578,0.919782536336403,0.9553225208213912,0.9442287177298911,0.9036924248191854,0.9300748199426614,0.9473684210526315,0.9376338559067935,0.9254992127558543,0.9498451439929737,0.8934316353887399,0.9490068188556181,0.9185028674916994,0.8991382687034861,0.8043336944745395,0.9578736208625878,0.945821325648415,0.9722003605067404,0.9336309174204158,0.923962435625568,0.9754715267799435,0.9033014260597773,0.9071338117349093,0.9240218987848845,0.7761002248634757,0.9256642451985272,0.9451999070199907,0.904595581021153,0.9056945955749003,0.934397845325125,0.9092852942748704,0.9298661567877629,0.8870056497175142,0.9475321645007616,0.9130811435171816,0.9474466109563603,0.934923000496771,0.8895512502069879,0.9034935082318297,0.8918850165352328,0.9441960447119518,0.9278618732261117,0.9540166204986149,0.9483285085458223,0.85404865044985,0.9117156714155805,0.9495015622675197,0.94517386806716,0.9465878679750223,0.9480847754229049,0.8929219600725953,0.9476908937734548,0.8961187214611872,0.9554597701149425,0.9439124487004104,0.8588628762541806,0.8850664581704457,0.9369527145359019,0.7806524184476941,0.9415770121203868,0.6,0.6375711574952562,0.8884930530815818,0.9760595502222543,0.9219227563212004,0.7935656836461126,0.9094831381526811,0.9651085799535675,0.9582961356969775,0.6703601108033241,0.9270326615705351,0.9492960338639919,0.927622661968013,0.9501252562058756,0.9367436743674368,0.902046783625731,0.9294203250060635,0.2,0.6834030683403068,0.9251847546292452,0.7128205128205128,0.9649699371984312,0.8014981273408239,0.0,0.0,0.0
0026044,0.9393013827955795,0.9029110936270653,0.9459724950884086,0.9280560271646859,0.8637274549098196,0.9041416165664663,0.9341853496516119,0.9184936350777935,0.9146734520780322,0.9258980320246243,0.9383787536885957,0.9016004742145821,0.9257321011023272,0.9480654282544114,0.9065366972477065,0.9364303178484108,0.9449026723853514,0.9235796882855707,0.9475818129163046,0.8930421076334158,0.9503860756793652,0.9270312723118663,0.950805827292561,0.944468471585503,0.9301369863013699,0.9511948157148643,0.9562300009696499,0.9487361604345101,0.9476811931950594,0.9429819089207736,0.9160554197229014,0.9556504312973774,0.9476369495166488,0.9140279344148521,0.7980095834869149,0.8755506607929515,0.9552442774171507,0.9593460116993416,0.932981409226532,0.9332983193277311,0.979547201769424,0.8212110354711573,0.9527740189445196,0.8562745799070433,0.8672972198337633,0.9285333017021529,0.9443303876937725,0.9392119392119392,0.9043781311261163,0.9160490203272914,0.9368468877782826,0.8976846057571964,0.9079971691436659,0.9508314313661559,0.8982338099243061,0.9468073292615213,0.9389882715318091,0.9073851335097426,0.9372990353697749,0.8965056010700552,0.944122929554979,0.9257905609407278,0.954429482636428,0.9129792759305464,0.900355871886121,0.9440261865793781,0.9583908696158517,0.910459334945035,0.9528853708931118,0.9336094810723737,0.8868613138686131,0.9547049441786284,0.8421052631578947,0.8908296943231441,0.8638631503920171,0.6966292134831461,0.7232346241457859,0.7575757575757576,0.8607594936708861,0.9014847729489541,0.6,0.6112,0.9373601789709173,0.9765495181123297,0.9255007327796776,0.8089500860585198,0.9177053721116699,0.9601891462055945,0.91182652948335,0.6432160804020101,0.92906060214498,0.8387937777005301,0.6386615748317876,0.9285488126649076,0.943130118289354,0.8927756653992396,0.9010769401576552,0.8571428571428571,0.7322033898305085,0.8978737765777928,0.694300518134715,0.9473658678567963,0.6,0.0,0.0,0.0
0025555,0.9399480691674493,0.893115252947889,0.9482021767622086,0.9086602821542581,0.8717499269646509,0.9366147160823967,0.9455884113492159,0.9277103543450907,0.9165582067968185,0.9351524981712941,0.9147462041177338,0.9243349072901071,0.9003337241814738,0.9370923627182832,0.9133242027000587,0.9355521354367065,0.9399545602077247,0.9284210526315789,0.9379011118141553,0.9275486215003206,0.9414668547249647,0.9354445797807551,0.9559276094751404,0.9433297846204242,0.9060434372049103,0.9206205559146735,0.9479308366795051,0.9419603982887215,0.9416913014129094,0.9488361193563506,0.9105058365758755,0.9501724517502018,0.9286662643331322,0.9470247326748836,0.9132706374085684,0.9401140684410646,0.9483854563946097,0.9743912584032196,0.9293672014260249,0.9198573127229489,0.98098415053776,0.9095855336853896,0.9367286737703931,0.9023361823361823,0.8625980225025571,0.9375664752180387,0.9500197438934957,0.9430284306153224,0.9182058047493403,0.9329909819639278,0.9271733941547764,0.9200772009699609,0.9031301769988666,0.957155536429897,0.9164290414564598,0.9464236651708032,0.9084628670120898,0.8875767595654228,0.9082994227311442,0.898822590301337,0.9350402674365598,0.9294018938031883,0.9407896758334614,0.9495110066696617,0.8839437490341524,0.9217777478720183,0.9464742843844542,0.9411135312774657,0.9519240689157124,0.9453605490685444,0.9151743638077285,0.9550244153173991,0.8937034529451591,0.7733608673205988,0.7705334462320068,0.7744107744107744,0.7817073170731708,0.7686746987951807,0.8669871794871795,0.9032957502168256,0.5625,0.6654377880184332,0.9527115636812467,0.9809325334995326,0.9197792324476961,0.8239202657807309,0.9256538150444864,0.9547694241617717,0.9472214465233175,0.8129496402877698,0.9298935677926886,0.9529866366124617,0.9210758377425045,0.9529973474801061,0.9425232530407822,0.9050873196659074,0.9235880398671097,0.7619047619047619,0.6587301587301587,0.9482455860285431,0.6980561555075594,0.964441652513126,0.7927461139896373,0.0,0.0,0.0
